id,text,Emotion,Offensive,Hate
4569,على بركة الله تم إطلاق حساب المبادرة وهي تطوعية لاربحية هدفنا منها توظيف المهندسين والفنيين من الجنسين العاطلين عن العمل نحن مجرد وسيط ولدينا قاعدة بيانات لمهندسين ومهندسات سعودين<LF> ومن هذا المنطلق ومن باب المشاركة المجتمعية نتطلع لدعمكم لهذه الحملة ومساعدتنا في توفير فرص لشبابنا,anticipation,no,
525,ْ<LF><LF>ْ<LF><LF>آعشـقك حد : النبض<LF>لا أدري كيف ؛ عشـقتگ<LF>ولماذا. ! ولكن كل الذي<LF> أعرفه ان الحب...<LF>جنون وأنا جُننت بِك♥<LF><LF>            ˓٭˛✿|❥                                          <LF><LF>ْ<LF><LF>ْ https://t.co/2mLqoDW5Rk,love,no,
4821,كانوا يحاربون تركيا شرقي المتوسط.. يحاولون عرقلة استفادتها من الغاز هناك <LF>حجج واهية <LF>اتفاقيات غير قانونية <LF>أحقاد<LF>خبث <LF>نذالة<LF>ولكن.. شاء الله عكس ما شاؤوا ورزق تركيا بغاز كثير وفير في البحر الأسود حيث لا مشاكل ولا متاعب لتركيا<LF>سبحان الله الذي يرزق هنا.. ويحرق قلوبهم هناك<LF>سبحانه❤️,confidence,no,
55,@ranoo_679 قبل لاامشي على كيفك تبي قربي تبي صدي<LF>تبي تشره تبي تقعد تبي تمشي على كيفك🚶‍♀️🙁,sadness,no,
638,@NejreeApp كيف اهدي انا ابي الهديه وتعبت وشاركت؟😭😭😭😭💔,sadness,no,
302,الحب سر في أصل الوجود ❤️,love,no,
2766,@M__albugaily لماذا تتكلم عن اداره الدوله والتعمق فى سياسها <LF>هل انت خبير او مؤهل سياسه واقتصاد او مؤهل حقوقى ؟,anticipation,no,
5811,إسقاط خلية حوثية تهرب الأسلحة الإيرانية.<LF>إلى جهنم وبئس المصير بهم وبمن يمولهم ويمدهم بالسلاح.<LF>https://t.co/Emy5eY2jdH https://t.co/5tkn6rjiAE,anger,yes,not_hate
1276,مبدعين وشرف وعزت #دومة_الجندل الله يحفظهم ويطول اعمارهم جميعا🌺@altemyat11  @abogaazy @mohamad_alafir1 @faisalhuwaydi1 @dahamdsr811 @abdulahalsalem @almrkhan @mohamed_alhassn @FAlnorah @aalmarkhan1 @22Kaledalsalem https://t.co/VzcaLxsPqB,love,no,
8217,RT @evOo_1907: #فايق_وزاهر_اعلام_عاهر<LF>إعلام مرتزقه  https://t.co/vRsVv8QWc4,disgust,yes,not_hate
4720,لا تكسر بخاطري وانا خاطري يبيك..,fear,no,
2055,@hilal_fanss @Redsea97329153 طيب فيه موظفين حكوميين و شركات و بنوك عندهم امراض مزمنة و يدامون عادي,neutral,no,
5376,RT @wdnylek: قووووول ثاااني اتحااادي جهز عمرك يافقراااوي 🔥😂 #الاتحاد_الفيحاء https://t.co/FjmfnxHZWO,joy,no,
6947,#معصيتي_راحْتيٌ امنيتي فحلين بقروب يمصخروني ويضحكون علي,sadness,no,
5145,#فايق_وزاهر_اعلام_عاهر<LF>انتو موش عايزين المحترم انتو عايزين اللي يقل ادبه عليكم ويشتمكم <LF>واحنا هنوقكم ونروق اللي خلفوكم <LF>فاهم يا مجانص اشجان <LF>@IbrahimFayek,anger,yes,not_hate
4432,@AyahTarek11 كل سنه وانتي زي القمر ❤️❤️❤️,love,no,
3644,سؤال <LF> واحد <LF> ليش<LF> محد <LF> يكتب<LF> لي<LF> كلام <LF> حلو <LF> بتيل<LF> ها ؟,sadness,no,
4143,@AhmedJallalah @overdose_coffe @boulevard_kamis مشالله جميللل جددننن جدنننن 🥺👍🏻👍🏻<LF><LF>الله يوفقك يارببب 😭😭🦋❤️❤️❤️❤️ https://t.co/bGtiRar53J,love,no,
2878,@however224 وبعدين يعني. خلاص تعالي  سوي الخدمة من غير مقابل لج 😡,anger,no,
4202,#fifa21<LF>@azjmii تستاهلها ياقلبي ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ https://t.co/l7vwp9EXe4,love,no,
6493,كل فتره بيدخل ف حياتك شخص بتحكيلو قصتك كلها عل امل انو يحليها ويزينها لكنه بيزود القصه كام صفحه عشان تحكيها لحد تاني وتستمر الحكايه.....,pessimism,no,
5175,@Stevens18183049 @samykamaleldeen ولانه ايضا يبين سخف هرائهم ومنطقهم,anger,yes,not_hate
2286,قناة 24 : إيران تحت ضغط هائل واقتصاد تركيا ينهار #قطر #تركيا https://t.co/nUKen7Xwof,neutral,no,
2261,عطور ولوشنات رائعه وفواحات وشموع<LF>روائح نسائيه ورجالية<LF>اختيارات متنوعه كل ذلك لدى (باث ان بدي وركس) <LF>اضافة لكود خصمSUN008💓💓💓,neutral,no,
5240,RT @Rrreewwqqtt: #ادعم_الأزهر<LF>السيسي الخائن المجرم يغوووووررر,anger,yes,not_hate
7832,بعد رفض الشارع الحضرمي لمهزلة احمد العيسي وعلي محسن الاحمر  نقلو مقر فعاليتهم من ساحه القصر الى الملعب الاولمبي لم يعد أمامهم سوى مكان مغلق يصورو داخله العساكر التابعين للمنطقة العسكريه الأولى على انهم من أبناء حضرموت الجميع يعرف من اين هم <LF>#حضرموت_ترفض_شرعنة_الاحتلال https://t.co/Yt0d4WJkvU,anger,no,
2296,اليوم اول أيام برج #بنت_شاعر <LF><LF>كل عام و انتي بخير ١<LF><LF>#برج_العذراء,optimism,no,
6937,صعبه اقول مشتاق وتجي منك صدود <LF>وصعبه اسكت وتحسب اني نسيتك .😭😫,sadness,no,
7240,@jamalrayyan انت رجل والرجال قليل اما باقي الخونة فهم #الى_مزبلة_التاريخ,confidence,no,
5932,@waseem_yousef لما تلاقى الصفحه الرسميه لليهود بتحتفل بكلامك.. دى والله قمه الخيانه والعار<LF><LF>انتا اللى زيك.. الحكومات نفسها بتبصلك انك مخبر او درجه عاشره <LF>يعنى لايمكن مثلا يسمح لإبنك او حد من قرايبك بتولى منصب فى حكومته<LF>لأن نظرته ليك انك قليل ورخيص وعندك استعداد تبيع الامارات نفسها https://t.co/Sl16cp5m6Q,anger,no,
1753,@LatesAssiri فريقك حمار <LF>ما يمشي الا بحكم,anger,yes,not_hate
5197,RT @h_hero56: الاتنبن اعلاميين <LF>والاتنين معرصين يعني سيف معرص وابراهيم معرص بصوت المعرص الكبير سيف زاهر قريب المجحوم سمير زاهر<LF>#فايق_وزاهر_…,anger,yes,not_hate
1968,عمرو دياب ينفصل عن زوجته نهائياً <LF>https://t.co/SY9pcq3iY1,neutral,no,
7639,قريب نودع هالمتعه في مودرن 🙏🏻🔥 https://t.co/O5koXgV85C,anticipation,no,
3117,@alrr99 انتي اللي صااحبة احلى قلب🥺♥️ ، و الطف انساانه ييااححظظ اهلك فيك ♥️♥️♥️🤦🏽‍♀️,love,no,
2393,قوانين الكرامة :<LF><LF>1. أن تكون وحيداً<LF>خير لك من أن تكون بديلاً<LF><LF>2. لا تجبر نفسك على أحد<LF>ولا تجبر أحداً عليك<LF><LF>3. أن تستند على عصا<LF>أفضل لك من أن تستند على كتف<LF>لا يريدك<LF><LF>4. لا تفعل المستحيل لشخص<LF>لا يفعل لك الممكن<LF><LF>5. لا تخسر نفسك وأنت تحاول الحفاظ<LF>  على من لا يهتم بفقدانك💚✍,confidence,no,
523,RT @OnSideAr: هدددددددف اول لـ ليون عن طريق ايكامبي ؛ https://t.co/IDeYRXQPso,joy,no,
6376,@foLs10Gb4AXgNZu ماشاءالله الف مبروك<LF>ومنها للاعلى يارب,joy,no,
6788,@lshyl_ اكررره الناس الي كدا مايقدرو ايش يصير بنفسات غيرهم ! افتكر السنة الي فاتت لما عانيت من اكتئاب حاد وصلت لمرحلة تعدي عليا اوقات والله العظيم عقلي يفوت اقعد وقت بعدها الاقي نفسي سويت اشياء انا مو مستوعبتها ولا فاكرتها ! ودي بكل بساطة داخلها شيطان والي مايصلون ولا يقرون قران!!,anger,no,
6981,@hamood01050517 @uae_3G اموت قهر !! بالله انتي تتعاطى زق <LF><LF>يالفرخ هذا مهو الا خيانه للامه العربيه والاسلاميه,anger,yes,not_hate
5524,@MALAKTG3 😘😘😘انت من كبار الطيبين❤️❤️❤️ ملك,love,no,
6677,@Talebelroey هذا المعفن بحت كم يبيع<LF>فضيحة والله https://t.co/FW2VlN1hgh,disgust,no,
3900,@NJJ_91 صج في أحد يفكر فيني بخت عيني 🙈🥰❤️😍💋,joy,no,
8195,@Cresstove 🛑 شاهد تخطيط المستعمر التركي اردوغان للاحتلال والاستعمار لسرقة الاوطان وتشريد الشعوب ونشر المرتزقة لتدمير الاوطان👇👇<LF>https://t.co/nZGRP870HA,disgust,yes,hate
4699,📜☀إشـــــــــــــــراقـة☀📜<LF><LF> فقلتُ للفكـرِ لما صـار مضـطربًـا<LF> وخانني الصبرُ والتفريطُ والجلـدُ<LF><LF> دعهَا سـماويًـة تجـري على قـدرٍ<LF> لا تعتـرضـها بأمـر مـنـك تنفـسد<LF><LF> فحفنـي بخفـيِ اللُطـفِ خَالقُنا<LF> نِعمَ الوكيلُ ونِعمَ العونُ والمـددُ.<LF><LF> 💐 صـــبــاح الخير 💐,optimism,no,
5585,@jamalrayyan مشكله انك ياجمال اهبل <LF>هل يعقل تحط راسك براس السعوديه ومصر والبحرين والامارات<LF>ترا انت في جزيره مغلفه تحت السيطره<LF>انت وفلسطينين ترا مو همنا <LF>نحن مشغولين في التنمية وانت خلك في اثاره الراي العام <LF>هذا مهنيتكم في قناة الجزيره<LF>ماعندكم اي شي غير الدول الاربع<LF>فقدتم مصداقيتكم,anger,yes,not_hate
7765,والله لا أسباب تعاقديه ولا يحزنون وتم انهاء عقدك ليس بسبب خلاف بينك وبين القناه بل غصب عنك وعن اللي جابك بسبب ان المغردين السعوديين فضحوك وفضحوه و مردغوا وجهك و وجهه و وجيه السعوديين اللي راضين بك https://t.co/aMTafNko3O,anger,yes,not_hate
7570,@77Iiilliii نأمل منك التواصل عبر الرسائل الخاصة <LF>https://t.co/obXggRgWrZ,anticipation,no,
3122,جمهور الهلال في الردود بجيحين والله نسيوا وش سوا السومة فيهم 😭😭😭😭 وباقي بيسوي 👍🏼 https://t.co/nXtp6FPBnq,anger,yes,not_hate
6777,مل العتب ما حرك احساسك عتاب <LF>والنفس طابت عن طواري عتبها<LF>يكفي تبرر مالها ذنب الاسباب <LF>اقسى من الكذبة غلا اللي كذبها,sadness,no,
4156,RT @moh_rawdan_yem: العالم مل و سئم بلطجة أمريكا خصوصاً في <LF>ظل حكم المعتوه ترامب ..<LF>وحدها السعودية بقرته الحلوب التي لا زالت<LF>تنصاع لسخافاته.,anger,yes,not_hate
1969,#اسعار #الذهب في #السعودية اليوم<LF>الخميس 30/7/2020 <LF> https://t.co/8x2I6pAfRf<LF>سعر الاونصة 1953 دولار<LF>هبوط 11 دولار من إغلاق اليوم السابق<LF>اسعار البيع و الشراء في المحلات التجارية https://t.co/CGGeYNku1T,neutral,no,
671,صدر صديقي أوسع لي من الدنيا وما<LF>فيها ❤️❤️,love,no,
4188,#محمود_عباس و #إسماعيل_هنيه ينددان معاً بخطوة #الإمارات_العربيه، و #السّلَطه_الفلسطينية تستدعي سفيرها في #أبوظبي للتشاور احتجاجاً.<LF>ل #حماس توجهاتها نتيجة انجذابها ل #إيران و #قطر ولكن هل يُقبل أن يكون لعباس حسابات خاطئة تسير به في طريق حماس؟ منذ متى هذا التقارب بين السلطة وحماس!؟,surprise,no,
666,@AlahliSnap كل زق لو مالعبت فزنا يارمه ياخكري,disgust,yes,not_hate
7616,@cvineo جربي تحطينه مع كورنفلكس وفواكهه ومعاه هذيك زبادي فراوله او اي فاكهه,anticipation,no,
